,,conversion,click,cvr,click percentage of total data
7345,0.10292899999999999,0,21,0.0,0.01688985402340451
68438,1.7658189999999998,0,21,0.0,0.01688985402340451
29260,0.34,0,21,0.0,0.01688985402340451
4538,0.074029,0,21,0.0,0.01688985402340451
36638,0.48403,1,21,0.047619047619047616,0.01688985402340451
76159,2.35,0,21,0.0,0.01688985402340451
74798,2.208161,0,21,0.0,0.01688985402340451
28785,0.33,1,21,0.047619047619047616,0.01688985402340451
75189,2.25,0,20,0.0,0.01608557526038525
5392,0.081675,0,20,0.0,0.01608557526038525
81938,3.06,1,20,0.05,0.01608557526038525
1795,0.047405,0,20,0.0,0.01608557526038525
1471,0.041076,0,20,0.0,0.01608557526038525
8853,0.11556500000000001,0,20,0.0,0.01608557526038525
44416,0.65,0,20,0.0,0.01608557526038525
17041,0.183333,0,20,0.0,0.01608557526038525
8768,0.114764,0,20,0.0,0.01608557526038525
10250,0.127374,0,20,0.0,0.01608557526038525
9648,0.1225,0,20,0.0,0.01608557526038525
12792,0.145448,0,20,0.0,0.01608557526038525
43694,0.631,0,20,0.0,0.01608557526038525
36161,0.474182,1,20,0.05,0.01608557526038525
1676,0.045431,0,20,0.0,0.01608557526038525
81996,3.07,1,19,0.05263157894736842,0.015281296497365987
81885,3.05,0,19,0.0,0.015281296497365987
84219,3.55,0,19,0.0,0.015281296497365987
19668,0.21111100000000002,1,19,0.05263157894736842,0.015281296497365987
82163,3.1,2,19,0.10526315789473684,0.015281296497365987
45272,0.674669,0,19,0.0,0.015281296497365987
638,0.012884999999999999,0,19,0.0,0.015281296497365987
13228,0.14876199999999998,0,19,0.0,0.015281296497365987
19362,0.208333,0,19,0.0,0.015281296497365987
48212,0.779837,0,19,0.0,0.015281296497365987
18815,0.20277799999999999,0,19,0.0,0.015281296497365987
7487,0.10406099999999999,0,19,0.0,0.015281296497365987
51686,0.9577680000000001,0,19,0.0,0.015281296497365987
68740,1.782689,0,19,0.0,0.015281296497365987
69440,1.8215240000000001,0,18,0.0,0.014477017734346724
76906,2.43,0,18,0.0,0.014477017734346724
49686,0.8507040000000001,0,18,0.0,0.014477017734346724
37052,0.49139700000000003,0,18,0.0,0.014477017734346724
27092,0.2965,0,18,0.0,0.014477017734346724
27033,0.295431,0,18,0.0,0.014477017734346724
17479,0.188889,0,18,0.0,0.014477017734346724
82278,3.12,0,18,0.0,0.014477017734346724
50796,0.9096569999999999,0,18,0.0,0.014477017734346724
36283,0.47671199999999997,2,18,0.1111111111111111,0.014477017734346724
45217,0.6729,0,18,0.0,0.014477017734346724
37405,0.49859,2,18,0.1111111111111111,0.014477017734346724
70084,1.8591490000000002,18,18,1.0,0.014477017734346724
5196,0.08,0,18,0.0,0.014477017734346724
43929,0.637522,1,18,0.05555555555555555,0.014477017734346724
63379,1.5,1,17,0.058823529411764705,0.013672738971327463
38047,0.51,0,17,0.0,0.013672738971327463
36412,0.479443,2,17,0.11764705882352941,0.013672738971327463
82393,3.14,0,17,0.0,0.013672738971327463
18665,0.201389,0,17,0.0,0.013672738971327463
38269,0.514703,0,17,0.0,0.013672738971327463
88067,7.77,0,17,0.0,0.013672738971327463
47863,0.765871,0,17,0.0,0.013672738971327463
9335,0.11966700000000001,0,17,0.0,0.013672738971327463
12190,0.140648,1,17,0.058823529411764705,0.013672738971327463
24198,0.259311,0,17,0.0,0.013672738971327463
63353,1.4986110000000001,0,17,0.0,0.013672738971327463
63345,1.498066,0,17,0.0,0.013672738971327463
1444,0.040599,0,17,0.0,0.013672738971327463
19506,0.209722,1,17,0.058823529411764705,0.013672738971327463
7717,0.106004,0,17,0.0,0.013672738971327463
605,0.0096,0,17,0.0,0.013672738971327463
7180,0.101612,0,17,0.0,0.013672738971327463
63454,1.5027780000000002,0,17,0.0,0.013672738971327463
5762,0.0865,0,17,0.0,0.013672738971327463
6899,0.09905,0,17,0.0,0.013672738971327463
7144,0.101315,0,16,0.0,0.012868460208308199
9170,0.11824000000000001,0,16,0.0,0.012868460208308199
27129,0.297222,0,16,0.0,0.012868460208308199
75644,2.3,0,16,0.0,0.012868460208308199
5395,0.081683,0,16,0.0,0.012868460208308199
7377,0.103125,0,16,0.0,0.012868460208308199
84959,3.8,0,16,0.0,0.012868460208308199
31399,0.38,0,16,0.0,0.012868460208308199
27789,0.30949899999999997,0,16,0.0,0.012868460208308199
84700,3.71,0,16,0.0,0.012868460208308199
36220,0.475129,0,16,0.0,0.012868460208308199
21049,0.219444,0,16,0.0,0.012868460208308199
1525,0.042259,0,16,0.0,0.012868460208308199
17689,0.191667,0,16,0.0,0.012868460208308199
10790,0.1312,0,16,0.0,0.012868460208308199
24933,0.26540199999999997,0,16,0.0,0.012868460208308199
34520,0.439863,1,16,0.0625,0.012868460208308199
75957,2.331,1,16,0.0625,0.012868460208308199
26505,0.286111,0,16,0.0,0.012868460208308199
76518,2.39,0,16,0.0,0.012868460208308199
75372,2.27,0,15,0.0,0.012064181445288936
71652,1.9581509999999998,0,15,0.0,0.012064181445288936
42713,0.606731,4,15,0.26666666666666666,0.012064181445288936
77086,2.45,0,15,0.0,0.012064181445288936
32826,0.40694400000000003,0,15,0.0,0.012064181445288936
76985,2.44,0,15,0.0,0.012064181445288936
51565,0.951327,0,15,0.0,0.012064181445288936
51537,0.949802,0,15,0.0,0.012064181445288936
20386,0.21527800000000002,0,15,0.0,0.012064181445288936
19262,0.20694400000000002,1,15,0.06666666666666667,0.012064181445288936
24214,0.259488,0,15,0.0,0.012064181445288936
10319,0.127861,0,15,0.0,0.012064181445288936
75469,2.28,0,15,0.0,0.012064181445288936
57528,1.25,0,15,0.0,0.012064181445288936
74461,2.18,0,15,0.0,0.012064181445288936
39440,0.538205,0,15,0.0,0.012064181445288936
656,0.014969,0,15,0.0,0.012064181445288936
44172,0.64378,0,15,0.0,0.012064181445288936
49608,0.846858,0,15,0.0,0.012064181445288936
31977,0.391952,0,15,0.0,0.012064181445288936
10576,0.12983699999999998,0,15,0.0,0.012064181445288936
34299,0.435673,6,15,0.4,0.012064181445288936
82047,3.08,1,15,0.06666666666666667,0.012064181445288936
84753,3.73,0,15,0.0,0.012064181445288936
23407,0.249361,0,15,0.0,0.012064181445288936
82223,3.11,1,15,0.06666666666666667,0.012064181445288936
36593,0.483329,0,15,0.0,0.012064181445288936
36835,0.487475,0,15,0.0,0.012064181445288936
84876,3.77,0,15,0.0,0.012064181445288936
53685,1.07,0,15,0.0,0.012064181445288936
4396,0.072591,0,15,0.0,0.012064181445288936
45315,0.675982,0,15,0.0,0.012064181445288936
8153,0.109804,0,14,0.0,0.011259902682269674
76347,2.37,0,14,0.0,0.011259902682269674
76590,2.4,0,14,0.0,0.011259902682269674
1793,0.047396,0,14,0.0,0.011259902682269674
18956,0.20416700000000002,0,14,0.0,0.011259902682269674
11618,0.13658800000000001,0,14,0.0,0.011259902682269674
6678,0.09651900000000001,0,14,0.0,0.011259902682269674
35798,0.466693,0,14,0.0,0.011259902682269674
669,0.016156,0,14,0.0,0.011259902682269674
37000,0.490278,1,14,0.07142857142857142,0.011259902682269674
82334,3.13,0,14,0.0,0.011259902682269674
12985,0.14696900000000002,0,14,0.0,0.011259902682269674
36708,0.48523299999999997,0,14,0.0,0.011259902682269674
6816,0.098039,0,14,0.0,0.011259902682269674
30887,0.37,0,14,0.0,0.011259902682269674
75341,2.2668049999999997,0,14,0.0,0.011259902682269674
68894,1.790028,0,14,0.0,0.011259902682269674
50639,0.9014559999999999,0,14,0.0,0.011259902682269674
38235,0.513945,4,14,0.2857142857142857,0.011259902682269674
4214,0.07083400000000001,0,14,0.0,0.011259902682269674
74135,2.15,0,14,0.0,0.011259902682269674
10492,0.129269,0,14,0.0,0.011259902682269674
42999,0.613662,1,14,0.07142857142857142,0.011259902682269674
84680,3.7,0,14,0.0,0.011259902682269674
32985,0.409913,0,14,0.0,0.011259902682269674
25305,0.269444,0,14,0.0,0.011259902682269674
4871,0.076548,0,14,0.0,0.011259902682269674
17172,0.184722,0,14,0.0,0.011259902682269674
84813,3.75,1,14,0.07142857142857142,0.011259902682269674
6917,0.099251,0,14,0.0,0.011259902682269674
7655,0.105556,0,14,0.0,0.011259902682269674
17401,0.187833,0,14,0.0,0.011259902682269674
7423,0.10355299999999999,0,14,0.0,0.011259902682269674
1866,0.048241,0,14,0.0,0.011259902682269674
6830,0.098281,0,13,0.0,0.010455623919250413
9141,0.11800000000000001,0,13,0.0,0.010455623919250413
9583,0.12198800000000001,0,13,0.0,0.010455623919250413
75090,2.24,0,13,0.0,0.010455623919250413
35932,0.469444,0,13,0.0,0.010455623919250413
42127,0.594444,0,13,0.0,0.010455623919250413
36592,0.483318,0,13,0.0,0.010455623919250413
30377,0.361111,0,13,0.0,0.010455623919250413
7710,0.10588399999999999,0,13,0.0,0.010455623919250413
17794,0.193056,1,13,0.07692307692307693,0.010455623919250413
75555,2.29,0,13,0.0,0.010455623919250413
40780,0.566459,1,13,0.07692307692307693,0.010455623919250413
4170,0.070425,0,13,0.0,0.010455623919250413
33512,0.420833,1,13,0.07692307692307693,0.010455623919250413
8977,0.11673599999999999,0,13,0.0,0.010455623919250413
50143,0.8748229999999999,0,13,0.0,0.010455623919250413
24342,0.260428,0,13,0.0,0.010455623919250413
52109,0.981308,0,13,0.0,0.010455623919250413
20265,0.214712,4,13,0.3076923076923077,0.010455623919250413
18080,0.19566,0,13,0.0,0.010455623919250413
27996,0.31414899999999996,0,13,0.0,0.010455623919250413
24579,0.26248299999999997,1,13,0.07692307692307693,0.010455623919250413
2060,0.050477999999999995,1,13,0.07692307692307693,0.010455623919250413
54578,1.114303,0,13,0.0,0.010455623919250413
26758,0.29027800000000004,0,13,0.0,0.010455623919250413
25229,0.26850100000000005,0,13,0.0,0.010455623919250413
